transaction_id,timestamp,sender_id,receiver_id,amount,transaction_type,merchant_id,device_id,ip_id,location,channel,is_fraud,fraud_type,scenario_id
TX_00001710,1706091642.1945477,ACC_000090,ACC_000111,48.7,p2m,MERCH_00011,DEV_000091,IP_000278,domestic,qr_code,0,none,scenario_b
TX_00001455,1706092714.0146432,ACC_000211,ACC_000350,132.99,p2m,MERCH_00009,DEV_000133,IP_000204,domestic,qr_code,0,none,scenario_b
TX_00000065,1706093251.0693984,ACC_000334,ACC_000059,62.08,p2p,None,DEV_000275,IP_000043,domestic,qr_code,0,none,scenario_a
TX_00001533,1706094511.4349787,ACC_000457,ACC_000400,126.29,p2m,MERCH_00003,DEV_000033,IP_000011,domestic,qr_code,0,none,scenario_b
TX_00001054,1706095026.7809076,ACC_000347,ACC_000098,658.39,p2p,None,DEV_000082,IP_000157,domestic,qr_code,0,none,scenario_a
TX_00000214,1706096982.879211,ACC_000111,ACC_000373,767.19,p2p,None,DEV_000092,IP_000122,domestic,upi_app,0,none,scenario_a
TX_00000016,1706097183.0445614,ACC_000393,ACC_000020,1973.08,p2p,None,DEV_000068,IP_000089,domestic,qr_code,0,none,scenario_a
TX_00000781,1706097222.425086,ACC_000344,ACC_000455,461.93,p2p,None,DEV_000139,IP_000098,domestic,web,0,none,scenario_a
TX_00000275,1706098806.0016122,ACC_000306,ACC_000033,1077.51,p2p,None,DEV_000379,IP_000266,domestic,qr_code,0,none,scenario_a
TX_00000160,1706099426.496414,ACC_000035,ACC_000189,2675.04,p2p,None,DEV_000225,IP_000227,domestic,qr_code,0,none,scenario_a
TX_00000831,1706100649.0923073,ACC_000040,ACC_000180,685.52,p2p,None,DEV_000237,IP_000272,domestic,qr_code,0,none,scenario_a
TX_00000420,1706104718.0627975,ACC_000024,ACC_000438,387.97,p2p,None,DEV_000263,IP_000299,domestic,upi_app,0,none,scenario_a
TX_00001352,1706104901.9373262,ACC_000211,ACC_000099,149.43,p2m,MERCH_00044,DEV_000132,IP_000049,domestic,qr_code,0,none,scenario_b
TX_00000343,1706105881.7723782,ACC_000301,ACC_000177,594.0,p2p,None,DEV_000041,IP_000027,domestic,web,0,none,scenario_a
TX_00001786,1706106031.6008716,ACC_000074,ACC_000483,533.46,p2m,MERCH_00036,DEV_000396,IP_000171,domestic,qr_code,0,none,scenario_b
TX_00001121,1706106315.2514496,ACC_000290,ACC_000135,105.1,p2m,MERCH_00028,DEV_000110,IP_000250,domestic,qr_code,0,none,scenario_b
TX_00000223,1706106641.1725125,ACC_000375,ACC_000223,592.63,p2p,None,DEV_000094,IP_000253,domestic,qr_code,0,none,scenario_a
TX_00000837,1706108100.6189177,ACC_000442,ACC_000137,779.78,p2p,None,DEV_000253,IP_000085,domestic,upi_app,0,none,scenario_a
TX_00001085,1706108175.7263975,ACC_000431,ACC_000274,445.56,p2p,None,DEV_000301,IP_000221,domestic,qr_code,0,none,scenario_a
TX_00000013,1706108555.0674698,ACC_000183,ACC_000454,322.34,p2p,None,DEV_000179,IP_000221,domestic,upi_app,0,none,scenario_a
TX_00000112,1706109061.878353,ACC_000336,ACC_000247,138.81,p2p,None,DEV_000360,IP_000031,domestic,qr_code,0,none,scenario_a
TX_00001720,1706109455.9718342,ACC_000441,ACC_000111,44.48,p2m,MERCH_00011,DEV_000266,IP_000021,domestic,qr_code,0,none,scenario_b
TX_00001191,1706109844.94249,ACC_000065,ACC_000009,104.99,p2m,MERCH_00019,DEV_000260,IP_000260,domestic,qr_code,0,none,scenario_b
TX_00000485,1706110103.787567,ACC_000351,ACC_000018,2923.01,p2p,None,DEV_000037,IP_000107,domestic,upi_app,0,none,scenario_a
TX_00002632,1706110492.3598263,ACC_000261,ACC_000105,9143.92,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002630,1706110681.4143972,ACC_000261,ACC_000107,5449.74,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002629,1706110719.9472256,ACC_000261,ACC_000070,2852.44,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00001799,1706110752.5574381,ACC_000205,ACC_000483,124.18,p2m,MERCH_00036,DEV_000112,IP_000257,domestic,qr_code,0,none,scenario_b
TX_00002631,1706111151.3748305,ACC_000261,ACC_000177,6044.15,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00000581,1706111163.0873747,ACC_000028,ACC_000253,636.98,p2p,None,DEV_000028,IP_000230,domestic,web,0,none,scenario_a
TX_00002627,1706111190.2953,ACC_000261,ACC_000349,2115.62,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002634,1706111462.4765851,ACC_000261,ACC_000333,2957.2,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002633,1706111611.0459282,ACC_000261,ACC_000450,6325.49,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002636,1706111611.3753023,ACC_000261,ACC_000140,9013.78,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002635,1706111729.912108,ACC_000261,ACC_000209,8481.79,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002628,1706111799.3505125,ACC_000261,ACC_000297,2413.9,intermediary_transfer,None,DEV_000018,IP_000005,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00001285,1706112352.110357,ACC_000474,ACC_000035,190.22,p2m,MERCH_00005,DEV_000299,IP_000290,domestic,qr_code,0,none,scenario_b
TX_00000966,1706112680.8905466,ACC_000130,ACC_000397,1395.33,p2p,None,DEV_000348,IP_000011,domestic,qr_code,0,none,scenario_a
TX_00000208,1706113626.30141,ACC_000336,ACC_000252,1695.33,p2p,None,DEV_000294,IP_000086,domestic,qr_code,0,none,scenario_a
TX_00000870,1706115158.5455866,ACC_000264,ACC_000124,290.97,p2p,None,DEV_000157,IP_000238,domestic,qr_code,0,none,scenario_a
TX_00001011,1706115529.3095927,ACC_000155,ACC_000474,1416.52,p2p,None,DEV_000062,IP_000048,domestic,upi_app,0,none,scenario_a
TX_00001433,1706116375.7011445,ACC_000045,ACC_000350,84.43,p2m,MERCH_00009,DEV_000136,IP_000125,domestic,qr_code,0,none,scenario_b
TX_00000948,1706116826.3383188,ACC_000217,ACC_000185,437.05,p2p,None,DEV_000089,IP_000249,domestic,qr_code,0,none,scenario_a
TX_00000194,1706117055.6130238,ACC_000381,ACC_000276,261.95,p2p,None,DEV_000397,IP_000200,domestic,qr_code,0,none,scenario_a
TX_00000484,1706118605.778457,ACC_000157,ACC_000280,833.34,p2p,None,DEV_000234,IP_000070,domestic,web,0,none,scenario_a
TX_00001394,1706120908.0817957,ACC_000051,ACC_000377,163.43,p2m,MERCH_00037,DEV_000193,IP_000079,domestic,qr_code,0,none,scenario_b
TX_00000600,1706121922.6240144,ACC_000174,ACC_000216,211.96,p2p,None,DEV_000088,IP_000172,domestic,qr_code,0,none,scenario_a
TX_00000668,1706124893.0660925,ACC_000244,ACC_000381,643.12,p2p,None,DEV_000258,IP_000278,domestic,upi_app,0,none,scenario_a
TX_00001039,1706128005.6791003,ACC_000055,ACC_000164,267.88,p2p,None,DEV_000200,IP_000023,domestic,upi_app,0,none,scenario_a
TX_00000090,1706130614.0831997,ACC_000492,ACC_000227,566.3,p2p,None,DEV_000024,IP_000269,domestic,qr_code,0,none,scenario_a
TX_00001308,1706136960.858262,ACC_000035,ACC_000250,2000.0,merchant_settlement,MERCH_00005,DEV_000161,IP_000203,domestic,web,0,none,scenario_b
TX_00001702,1706140249.212016,ACC_000433,ACC_000111,178.43,p2m,MERCH_00011,DEV_000096,IP_000135,domestic,qr_code,0,none,scenario_b
TX_00001409,1706141215.547882,ACC_000278,ACC_000377,207.55,p2m,MERCH_00037,DEV_000362,IP_000158,domestic,qr_code,0,none,scenario_b
TX_00002747,1706147942.8085113,ACC_000403,ACC_000002,25000.0,intermediary_transfer,None,DEV_000038,IP_000183,domestic,upi_app,1,layered_mule,scenario_g
TX_00002748,1706148242.8085113,ACC_000380,ACC_000332,30000.0,intermediary_transfer,None,DEV_000360,IP_000158,domestic,upi_app,1,layered_mule,scenario_g
TX_00001451,1706148317.1835039,ACC_000132,ACC_000350,256.87,p2m,MERCH_00009,DEV_000023,IP_000077,domestic,qr_code,0,none,scenario_b
TX_00002749,1706149142.8085113,ACC_000002,ACC_000203,23500.0,intermediary_transfer,None,DEV_000007,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00002750,1706149442.8085113,ACC_000332,ACC_000203,28000.0,intermediary_transfer,None,DEV_000007,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00001317,1706149825.463988,ACC_000288,ACC_000099,105.1,p2m,MERCH_00044,DEV_000015,IP_000237,domestic,qr_code,0,none,scenario_b
TX_00002657,1706150235.5661392,ACC_000381,ACC_000229,25000.0,intermediary_transfer,None,DEV_000100,IP_000229,domestic,upi_app,1,layered_mule,scenario_g
TX_00002658,1706150535.5661392,ACC_000352,ACC_000362,30000.0,intermediary_transfer,None,DEV_000144,IP_000074,domestic,upi_app,1,layered_mule,scenario_g
TX_00002659,1706151435.5661392,ACC_000229,ACC_000095,23500.0,intermediary_transfer,None,DEV_000039,IP_000002,domestic,upi_app,1,layered_mule,scenario_g
TX_00002729,1706151518.8922055,ACC_000206,ACC_000193,25000.0,intermediary_transfer,None,DEV_000093,IP_000027,domestic,upi_app,1,layered_mule,scenario_g
TX_00002751,1706151542.8085113,ACC_000203,ACC_000266,25000.0,intermediary_transfer,None,DEV_000007,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00002660,1706151735.5661392,ACC_000362,ACC_000095,28000.0,intermediary_transfer,None,DEV_000039,IP_000002,domestic,upi_app,1,layered_mule,scenario_g
TX_00002730,1706151818.8922055,ACC_000443,ACC_000100,30000.0,intermediary_transfer,None,DEV_000356,IP_000112,domestic,upi_app,1,layered_mule,scenario_g
TX_00002752,1706151942.8085113,ACC_000203,ACC_000233,24000.0,intermediary_transfer,None,DEV_000007,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00002731,1706152718.8922055,ACC_000193,ACC_000435,23500.0,intermediary_transfer,None,DEV_000039,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00001547,1706152898.2416317,ACC_000102,ACC_000400,291.84,p2m,MERCH_00003,DEV_000157,IP_000043,domestic,qr_code,0,none,scenario_b
TX_00002732,1706153018.8922055,ACC_000100,ACC_000435,28000.0,intermediary_transfer,None,DEV_000039,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00002661,1706153835.5661392,ACC_000095,ACC_000159,25000.0,intermediary_transfer,None,DEV_000039,IP_000002,domestic,upi_app,1,layered_mule,scenario_g
TX_00002662,1706154235.5661392,ACC_000095,ACC_000138,24000.0,intermediary_transfer,None,DEV_000039,IP_000002,domestic,upi_app,1,layered_mule,scenario_g
TX_00002733,1706155118.8922055,ACC_000435,ACC_000030,25000.0,intermediary_transfer,None,DEV_000039,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00002734,1706155518.8922055,ACC_000435,ACC_000417,24000.0,intermediary_transfer,None,DEV_000039,IP_000012,domestic,upi_app,1,layered_mule,scenario_g
TX_00001835,1706156483.8598444,ACC_000353,ACC_000029,196.16,p2m,MERCH_00042,DEV_000129,IP_000249,domestic,qr_code,0,none,scenario_b
TX_00001479,1706159696.7810879,ACC_000199,ACC_000336,130.12,p2m,MERCH_00001,DEV_000389,IP_000229,domestic,qr_code,0,none,scenario_b
TX_00001825,1706159923.8376353,ACC_000178,ACC_000483,222.34,p2m,MERCH_00036,DEV_000065,IP_000274,domestic,qr_code,0,none,scenario_b
TX_00000985,1706161348.8702374,ACC_000272,ACC_000109,402.03,p2p,None,DEV_000234,IP_000072,domestic,web,0,none,scenario_a
TX_00001881,1706163716.2379897,ACC_000029,ACC_000282,2000.0,merchant_settlement,MERCH_00042,DEV_000047,IP_000264,domestic,web,0,none,scenario_b
TX_00000529,1706164220.243961,ACC_000258,ACC_000404,834.33,p2p,None,DEV_000188,IP_000075,domestic,qr_code,0,none,scenario_a
TX_00001445,1706164293.5124314,ACC_000214,ACC_000350,140.84,p2m,MERCH_00009,DEV_000272,IP_000234,domestic,qr_code,0,none,scenario_b
TX_00001646,1706165347.8855538,ACC_000338,ACC_000269,126.87,p2m,MERCH_00021,DEV_000378,IP_000278,domestic,qr_code,0,none,scenario_b
TX_00001272,1706165912.093839,ACC_000112,ACC_000035,330.92,p2m,MERCH_00005,DEV_000135,IP_000256,domestic,qr_code,0,none,scenario_b
TX_00001267,1706168703.442418,ACC_000497,ACC_000035,385.25,p2m,MERCH_00005,DEV_000222,IP_000096,domestic,qr_code,0,none,scenario_b
TX_00000579,1706170005.397969,ACC_000239,ACC_000488,2211.18,p2p,None,DEV_000034,IP_000150,domestic,web,0,none,scenario_a
TX_00001731,1706171709.2372694,ACC_000002,ACC_000425,143.04,p2m,MERCH_00017,DEV_000203,IP_000291,domestic,qr_code,0,none,scenario_b
TX_00000532,1706173251.1045094,ACC_000010,ACC_000426,488.26,p2p,None,DEV_000080,IP_000267,domestic,web,0,none,scenario_a
TX_00001406,1706174022.398045,ACC_000441,ACC_000377,63.17,p2m,MERCH_00037,DEV_000181,IP_000021,domestic,qr_code,0,none,scenario_b
TX_00001777,1706174357.9620733,ACC_000425,ACC_000094,2738.53,merchant_settlement,MERCH_00017,DEV_000320,IP_000065,domestic,web,0,none,scenario_b
TX_00000919,1706175696.8533363,ACC_000088,ACC_000494,2753.31,p2p,None,DEV_000175,IP_000082,domestic,web,0,none,scenario_a
TX_00001582,1706177652.1753194,ACC_000249,ACC_000085,99.22,p2m,MERCH_00007,DEV_000354,IP_000254,domestic,qr_code,0,none,scenario_b
TX_00001327,1706178453.608992,ACC_000328,ACC_000099,115.65,p2m,MERCH_00044,DEV_000162,IP_000054,domestic,qr_code,0,none,scenario_b
TX_00000907,1706179013.7503932,ACC_000268,ACC_000035,421.38,p2p,None,DEV_000162,IP_000105,domestic,web,0,none,scenario_a
TX_00000465,1706180202.9335208,ACC_000200,ACC_000340,252.1,p2p,None,DEV_000303,IP_000031,domestic,qr_code,0,none,scenario_a
TX_00001791,1706180856.6034744,ACC_000320,ACC_000483,160.6,p2m,MERCH_00036,DEV_000307,IP_000113,domestic,qr_code,0,none,scenario_b
TX_00001256,1706181910.6573586,ACC_000186,ACC_000254,2000.0,merchant_settlement,MERCH_00041,DEV_000043,IP_000078,domestic,web,0,none,scenario_b
TX_00000006,1706182527.3172624,ACC_000383,ACC_000416,800.89,p2p,None,DEV_000079,IP_000241,domestic,upi_app,0,none,scenario_a
TX_00001572,1706183094.099328,ACC_000400,ACC_000160,2000.0,merchant_settlement,MERCH_00003,DEV_000130,IP_000079,domestic,web,0,none,scenario_b
TX_00001210,1706183819.545542,ACC_000131,ACC_000186,77.51,p2m,MERCH_00041,DEV_000373,IP_000229,domestic,qr_code,0,none,scenario_b
TX_00000809,1706184269.273899,ACC_000479,ACC_000176,295.5,p2p,None,DEV_000225,IP_000001,domestic,upi_app,0,none,scenario_a
TX_00000671,1706184491.1712182,ACC_000135,ACC_000121,196.12,p2p,None,DEV_000205,IP_000224,domestic,qr_code,0,none,scenario_a
TX_00001497,1706184894.1543763,ACC_000247,ACC_000336,166.83,p2m,MERCH_00001,DEV_000245,IP_000125,domestic,qr_code,0,none,scenario_b
TX_00000158,1706185589.8044457,ACC_000015,ACC_000294,2557.71,p2p,None,DEV_000373,IP_000219,domestic,web,0,none,scenario_a
TX_00002531,1706185867.9135554,ACC_000457,ACC_000121,7312.69,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002536,1706185977.4975266,ACC_000457,ACC_000160,3518.8,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002530,1706186257.4666524,ACC_000457,ACC_000410,7541.62,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002528,1706186567.730275,ACC_000457,ACC_000109,6379.66,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002529,1706186636.8896222,ACC_000457,ACC_000007,2032.25,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002533,1706186651.4316568,ACC_000457,ACC_000301,2018.46,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002527,1706186920.7094824,ACC_000457,ACC_000408,4466.29,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002535,1706186923.2099462,ACC_000457,ACC_000423,6055.41,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002534,1706187331.2266042,ACC_000457,ACC_000095,5103.66,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00000367,1706187408.4506395,ACC_000200,ACC_000409,1027.72,p2p,None,DEV_000111,IP_000223,domestic,upi_app,0,none,scenario_a
TX_00000122,1706187435.756552,ACC_000279,ACC_000025,1991.08,p2p,None,DEV_000084,IP_000063,domestic,qr_code,0,none,scenario_a
TX_00002532,1706187522.6624618,ACC_000457,ACC_000373,8810.06,intermediary_transfer,None,DEV_000002,IP_000028,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00000384,1706189082.2226114,ACC_000075,ACC_000079,448.63,p2p,None,DEV_000132,IP_000237,domestic,web,0,none,scenario_a
TX_00000814,1706191658.6576123,ACC_000133,ACC_000291,867.28,p2p,None,DEV_000396,IP_000192,domestic,web,0,none,scenario_a
TX_00000288,1706191822.8403199,ACC_000077,ACC_000188,1609.94,p2p,None,DEV_000147,IP_000166,domestic,web,0,none,scenario_a
TX_00000118,1706194599.1533506,ACC_000037,ACC_000443,421.09,p2p,None,DEV_000173,IP_000108,domestic,upi_app,0,none,scenario_a
TX_00001353,1706194680.771191,ACC_000045,ACC_000099,105.63,p2m,MERCH_00044,DEV_000369,IP_000107,domestic,qr_code,0,none,scenario_b
TX_00000681,1706196634.7419045,ACC_000477,ACC_000441,162.31,p2p,None,DEV_000150,IP_000225,domestic,web,0,none,scenario_a
TX_00001000,1706197095.517549,ACC_000400,ACC_000094,619.06,p2p,None,DEV_000125,IP_000097,domestic,upi_app,0,none,scenario_a
TX_00000394,1706197532.1170292,ACC_000128,ACC_000277,1029.56,p2p,None,DEV_000366,IP_000222,domestic,web,0,none,scenario_a
TX_00002400,1706198429.9046957,ACC_000236,ACC_000205,14628.95,p2p,None,DEV_000004,IP_000180,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002398,1706198527.0515869,ACC_000480,ACC_000205,3633.67,p2p,None,DEV_000247,IP_000060,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002401,1706198753.0399177,ACC_000163,ACC_000205,14039.69,p2p,None,DEV_000119,IP_000070,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00000412,1706199160.4326038,ACC_000093,ACC_000170,449.27,p2p,None,DEV_000318,IP_000041,domestic,web,0,none,scenario_a
TX_00002404,1706199193.3919158,ACC_000466,ACC_000205,11498.34,p2p,None,DEV_000003,IP_000183,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002397,1706199231.5723357,ACC_000085,ACC_000205,7120.45,p2p,None,DEV_000129,IP_000290,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002399,1706199348.7856202,ACC_000474,ACC_000205,5394.85,p2p,None,DEV_000089,IP_000179,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002406,1706199567.6134813,ACC_000136,ACC_000205,10374.37,p2p,None,DEV_000018,IP_000172,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002402,1706200115.0164428,ACC_000259,ACC_000205,11350.21,p2p,None,DEV_000245,IP_000054,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002405,1706200543.5747693,ACC_000135,ACC_000205,12429.94,p2p,None,DEV_000221,IP_000288,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002403,1706200547.956711,ACC_000109,ACC_000205,3979.84,p2p,None,DEV_000051,IP_000134,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00001605,1706201204.7617493,ACC_000483,ACC_000085,57.88,p2m,MERCH_00007,DEV_000274,IP_000013,domestic,qr_code,0,none,scenario_b
TX_00000037,1706201556.9058688,ACC_000119,ACC_000489,456.13,p2p,None,DEV_000214,IP_000096,domestic,web,0,none,scenario_a
TX_00000052,1706201613.5469954,ACC_000404,ACC_000099,485.42,p2p,None,DEV_000242,IP_000294,domestic,qr_code,0,none,scenario_a
TX_00000647,1706202720.8191624,ACC_000129,ACC_000019,671.52,p2p,None,DEV_000207,IP_000058,domestic,qr_code,0,none,scenario_a
TX_00000893,1706203164.3736634,ACC_000441,ACC_000244,1332.02,p2p,None,DEV_000130,IP_000188,domestic,web,0,none,scenario_a
TX_00000508,1706203427.6014051,ACC_000274,ACC_000399,581.06,p2p,None,DEV_000191,IP_000168,domestic,qr_code,0,none,scenario_a
TX_00000396,1706204611.4314082,ACC_000485,ACC_000395,3222.0,p2p,None,DEV_000112,IP_000022,domestic,upi_app,0,none,scenario_a
TX_00002273,1706204745.260885,ACC_000173,ACC_000206,52620.63,intermediary_transfer,None,DEV_000378,IP_000269,domestic,upi_app,1,basic_mule,scenario_d
TX_00000181,1706205031.8831482,ACC_000081,ACC_000217,1389.81,p2p,None,DEV_000042,IP_000176,domestic,web,0,none,scenario_a
TX_00002274,1706205432.6772034,ACC_000206,ACC_000499,50515.8,intermediary_transfer,None,DEV_000004,IP_000003,domestic,upi_app,1,basic_mule,scenario_d
TX_00001359,1706205997.7743866,ACC_000099,ACC_000334,2067.8,merchant_settlement,MERCH_00044,DEV_000359,IP_000162,domestic,web,0,none,scenario_b
TX_00000598,1706206391.8204145,ACC_000431,ACC_000043,1366.3,p2p,None,DEV_000202,IP_000037,domestic,qr_code,0,none,scenario_a
TX_00001178,1706206628.6915362,ACC_000352,ACC_000009,207.85,p2m,MERCH_00019,DEV_000077,IP_000062,domestic,qr_code,0,none,scenario_b
TX_00002275,1706206867.8973467,ACC_000499,ACC_000048,48410.98,intermediary_transfer,None,DEV_000004,IP_000003,domestic,upi_app,1,basic_mule,scenario_d
TX_00001007,1706207225.0334833,ACC_000311,ACC_000208,443.81,p2p,None,DEV_000059,IP_000155,domestic,qr_code,0,none,scenario_a
TX_00001077,1706207723.737989,ACC_000394,ACC_000103,718.39,p2p,None,DEV_000087,IP_000057,domestic,qr_code,0,none,scenario_a
TX_00002276,1706207977.032699,ACC_000048,ACC_000372,46306.15,atm_cashout,None,DEV_000004,IP_000003,domestic,upi_app,1,basic_mule,scenario_d
TX_00000497,1706208271.0131066,ACC_000194,ACC_000255,2174.08,p2p,None,DEV_000338,IP_000159,domestic,web,0,none,scenario_a
TX_00001436,1706209219.2207212,ACC_000476,ACC_000350,126.94,p2m,MERCH_00009,DEV_000352,IP_000267,domestic,qr_code,0,none,scenario_b
TX_00000713,1706209687.2942927,ACC_000439,ACC_000485,211.83,p2p,None,DEV_000068,IP_000034,domestic,qr_code,0,none,scenario_a
TX_00001069,1706210774.8034053,ACC_000015,ACC_000044,711.82,p2p,None,DEV_000233,IP_000146,domestic,upi_app,0,none,scenario_a
TX_00000411,1706212827.1817322,ACC_000346,ACC_000013,396.24,p2p,None,DEV_000116,IP_000270,domestic,web,0,none,scenario_a
TX_00001583,1706213063.200922,ACC_000477,ACC_000085,112.54,p2m,MERCH_00007,DEV_000279,IP_000207,domestic,qr_code,0,none,scenario_b
TX_00000054,1706216275.1276634,ACC_000223,ACC_000020,359.4,p2p,None,DEV_000293,IP_000015,domestic,upi_app,0,none,scenario_a
TX_00001413,1706217195.7401783,ACC_000377,ACC_000257,4422.55,merchant_settlement,MERCH_00037,DEV_000323,IP_000216,domestic,web,0,none,scenario_b
TX_00000009,1706218208.448795,ACC_000301,ACC_000015,459.49,p2p,None,DEV_000023,IP_000256,domestic,upi_app,0,none,scenario_a
TX_00001590,1706219566.6230948,ACC_000322,ACC_000085,109.52,p2m,MERCH_00007,DEV_000344,IP_000130,domestic,qr_code,0,none,scenario_b
TX_00000261,1706219993.0993307,ACC_000036,ACC_000463,568.61,p2p,None,DEV_000013,IP_000105,domestic,upi_app,0,none,scenario_a
TX_00000121,1706220412.5878556,ACC_000330,ACC_000093,63.79,p2p,None,DEV_000368,IP_000204,domestic,web,0,none,scenario_a
TX_00002483,1706220887.194703,ACC_000357,ACC_000488,9693.27,p2p,None,DEV_000151,IP_000083,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002480,1706220913.355212,ACC_000190,ACC_000488,7989.18,p2p,None,DEV_000318,IP_000186,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002486,1706221640.2859628,ACC_000230,ACC_000488,8729.14,p2p,None,DEV_000095,IP_000185,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002485,1706222020.4413455,ACC_000180,ACC_000488,7692.47,p2p,None,DEV_000301,IP_000072,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002482,1706222094.9218326,ACC_000181,ACC_000488,5998.55,p2p,None,DEV_000280,IP_000267,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002484,1706222164.2899806,ACC_000409,ACC_000488,11757.65,p2p,None,DEV_000208,IP_000004,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002481,1706222480.9288602,ACC_000276,ACC_000488,7404.76,p2p,None,DEV_000116,IP_000230,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002478,1706222741.8093095,ACC_000108,ACC_000488,10605.77,p2p,None,DEV_000383,IP_000095,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002479,1706222957.971757,ACC_000000,ACC_000488,12448.03,p2p,None,DEV_000179,IP_000213,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002477,1706223041.3563774,ACC_000314,ACC_000488,13467.75,p2p,None,DEV_000015,IP_000276,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00001385,1706223819.827196,ACC_000494,ACC_000377,70.98,p2m,MERCH_00037,DEV_000243,IP_000152,domestic,qr_code,0,none,scenario_b
TX_00001834,1706225088.0144057,ACC_000221,ACC_000029,334.11,p2m,MERCH_00042,DEV_000079,IP_000298,domestic,qr_code,0,none,scenario_b
TX_00001346,1706231032.520341,ACC_000105,ACC_000099,178.55,p2m,MERCH_00044,DEV_000193,IP_000116,domestic,qr_code,0,none,scenario_b
TX_00001318,1706239361.4573193,ACC_000121,ACC_000099,129.2,p2m,MERCH_00044,DEV_000265,IP_000185,domestic,qr_code,0,none,scenario_b
TX_00001603,1706243601.1290352,ACC_000420,ACC_000085,285.9,p2m,MERCH_00007,DEV_000257,IP_000216,domestic,qr_code,0,none,scenario_b
TX_00000563,1706250491.2840223,ACC_000460,ACC_000287,1023.31,p2p,None,DEV_000076,IP_000092,domestic,qr_code,0,none,scenario_a
TX_00001875,1706251441.3937986,ACC_000493,ACC_000029,69.86,p2m,MERCH_00042,DEV_000038,IP_000255,domestic,qr_code,0,none,scenario_b
TX_00001164,1706252915.309187,ACC_000176,ACC_000009,113.41,p2m,MERCH_00019,DEV_000387,IP_000187,domestic,qr_code,0,none,scenario_b
